ID,TIME,Numerical_1,Numerical_2,Numerical_3,Numerical_4,Numerical_5,Categorical_1,Categorical_2,Categorical_3,Categorical_4,Categorical_5,DEF,FPD,OLD_SCORE,WEIGHT
19154,2017-08-11 22:14,1.117812148,3.343275687,0.938259395,1.153643725,NA,EEE,CCC,AAA,CCC,CCC,1,0,0.320608003,5
19155,2017-08-11 22:24,0.674005788,3.001650582,7.617563292,NA,0.48350982,CCC,GGG,BBB,DDD,NA,0,0,0.836851674,3
19156,2017-08-11 22:42,0.984690534,0.737662487,NA,0.665424482,1.107715598,FFF,EEE,CCC,NA,AAA,0,0,0.501186234,3
19157,2017-08-11 22:54,0.585133417,0.951289776,NA,NA,1.021216919,FFF,HHH,BBB,CCC,DDD,0,0,0.590460977,3
19158,2017-08-11 23:15,2.199868894,1.861128915,NA,1.780052135,2.043687744,BBB,FFF,AAA,EEE,CCC,0,0,0.494621205,5
19159,2017-08-11 23:34,0.489309377,0.419421321,0.400890585,NA,0.085123647,CCC,CCC,AAA,CCC,DDD,1,0,0.583577246,4
19160,2017-08-12 0:51,1.392207933,0.988870825,NA,0.225501183,0.215534628,FFF,EEE,BBB,BBB,AAA,0,0,0.749535745,3
19161,2017-08-12 0:53,1.476137631,0.371783591,NA,NA,1.177933831,EEE,FFF,AAA,NA,NA,1,0,0.885139754,4
19162,2017-08-12 1:02,1.025929223,0.546574805,0.888022505,0.949730883,NA,EEE,BBB,BBB,BBB,CCC,0,0,0.615369198,3
19163,2017-08-12 2:01,1.667193519,0.784403433,0.575434485,NA,0.973750861,GGG,CCC,AAA,NA,NA,1,0,0.53923891,1
19164,2017-08-12 2:36,1.708143572,1.177172929,0.373603017,NA,4.613739777,CCC,CCC,AAA,EEE,NA,0,0,0.508475751,4
19165,2017-08-12 2:39,1.741305353,1.397821588,0.928705155,NA,NA,GGG,EEE,BBB,NA,CCC,0,0,0.911778531,1
19166,2017-08-12 3:06,1.404816477,0.346521418,NA,1.330048885,0.369489467,FFF,GGG,BBB,NA,EEE,0,0,0.833267125,2
19167,2017-08-12 3:19,2.64801408,1.111569658,NA,5.104534656,3.08590055,EEE,AAA,AAA,NA,CCC,1,1,0.706319408,3
19168,2017-08-12 3:38,1.928444319,1.514374623,NA,0.655661158,NA,GGG,EEE,BBB,BBB,DDD,0,0,0.565564846,3
19169,2017-08-12 3:47,0.693009669,1.946814884,2.949735992,NA,5.532023168,EEE,EEE,BBB,NA,BBB,0,0,0.739513425,2
19170,2017-08-12 3:57,0.927701542,0.686689975,NA,0.908597232,0.699140357,BBB,DDD,AAA,BBB,NA,0,0,0.729156472,5
19171,2017-08-12 4:24,0.894010125,0.604088204,0.220749574,NA,1.044697939,EEE,CCC,BBB,EEE,DDD,0,0,0.480050128,2
19172,2017-08-12 4:56,1.352955553,0.860604294,NA,0.388259342,0.851946807,GGG,EEE,CCC,NA,BBB,0,0,0.808726397,4
19173,2017-08-12 5:18,1.166669441,4.254026572,2.927298145,4.755910445,2.815342055,FFF,CCC,AAA,CCC,NA,0,0,0.863877539,1
19174,2017-08-12 5:49,1.069559254,0.466987669,NA,0.397319706,0.1560255,CCC,EEE,BBB,BBB,NA,0,0,0.878112403,4
19175,2017-08-12 6:15,0.495905564,0.641487933,0.874029572,0.142732643,0.225172791,HHH,GGG,BBB,NA,EEE,0,0,0.838831084,2
19176,2017-08-12 6:40,1.126296559,4.062897163,12.0510235,NA,2.466039826,DDD,CCC,BBB,DDD,CCC,0,0,0.744463526,2
19177,2017-08-12 7:08,2.270941012,1.230058199,2.571328437,NA,NA,EEE,DDD,BBB,NA,BBB,0,0,0.947542456,2
19178,2017-08-12 7:11,1.756283466,3.034460657,4.369911281,1.97659415,NA,EEE,HHH,BBB,DDD,DDD,0,0,0.976771234,3
19179,2017-08-12 7:19,0.804337139,0.580581928,0.541194375,0.564368472,1.398898898,EEE,HHH,AAA,DDD,BBB,0,0,0.348945119,2
19180,2017-08-12 7:27,0.882306998,4.643932856,1.33500033,3.04152669,0.719218828,GGG,EEE,BBB,CCC,NA,0,0,0.572312961,5
19181,2017-08-12 7:36,0.731063949,1.801576923,5.108279269,NA,1.470252473,HHH,CCC,BBB,NA,DDD,0,0,0.832139695,3
19182,2017-08-12 7:44,0.64340536,1.502183971,0.812882021,9.220417069,16.84892082,FFF,FFF,BBB,DDD,NA,1,0,0.328105508,5
19183,2017-08-12 8:48,1.116963067,1.477354696,NA,NA,0.231799246,BBB,HHH,AAA,AAA,BBB,0,0,0.732094697,5
19184,2017-08-12 8:49,1.429620201,1.581671603,NA,3.907735904,3.312514244,DDD,EEE,BBB,DDD,CCC,0,0,0.568929126,3
19185,2017-08-12 9:01,1.639858125,1.140960303,0.354609094,1.307648512,1.514505855,FFF,HHH,BBB,NA,CCC,0,0,0.738483325,1
19186,2017-08-12 9:34,0.46010574,1.165253436,1.177319868,0.490460511,0.272231453,CCC,CCC,AAA,BBB,NA,1,1,0.285683485,3
19187,2017-08-12 9:59,3.301933024,1.162577654,NA,NA,2.601750669,DDD,BBB,CCC,DDD,BBB,0,0,0.998554601,3
19188,2017-08-12 10:18,0.873574246,0.944569747,0.484314484,0.300588379,NA,DDD,DDD,BBB,EEE,NA,1,0,0.46314665,2
19189,2017-08-12 10:47,0.726695901,1.346281877,NA,NA,11.79994156,HHH,FFF,CCC,NA,BBB,0,0,0.611378315,4
19190,2017-08-12 10:48,0.536673182,2.06156314,0.932202622,0.59825031,NA,FFF,AAA,BBB,NA,DDD,1,0,0.343125639,3
19191,2017-08-12 11:39,0.979516467,0.228871187,NA,1.172231651,5.218412551,AAA,DDD,AAA,CCC,CCC,0,0,0.598082913,4
19192,2017-08-12 11:51,0.819086759,0.515096151,0.699323676,NA,0.716063656,DDD,CCC,AAA,NA,DDD,0,0,0.791743972,4
19193,2017-08-12 12:01,3.288447805,2.251738608,NA,NA,NA,EEE,AAA,AAA,GGG,CCC,0,0,0.510944212,3
19194,2017-08-12 12:01,1.154470932,0.573796912,NA,NA,NA,FFF,BBB,AAA,NA,BBB,1,1,0.892161046,2
19195,2017-08-12 12:23,0.490075123,0.35622266,0.459105767,NA,0.628581563,EEE,EEE,BBB,GGG,BBB,0,0,0.499071184,3
19196,2017-08-12 12:50,1.706474302,1.329138424,2.492975641,0.672286629,NA,CCC,GGG,BBB,EEE,NA,1,1,0.591173066,1
19197,2017-08-12 12:52,0.511192236,1.60220566,NA,1.948983831,NA,III,FFF,CCC,DDD,EEE,1,1,0.052141295,5
19198,2017-08-12 13:03,1.577157105,3.076716266,0.884366333,0.48293003,0.73382478,CCC,EEE,BBB,NA,DDD,1,0,0.598927632,3
19199,2017-08-12 13:04,1.563719098,1.402001226,0.30145724,0.775223549,1.229177994,FFF,FFF,CCC,NA,NA,1,0,0.862669946,3
19200,2017-08-12 13:16,1.059178452,1.336919548,0.812376633,0.29248295,1.582049758,FFF,EEE,BBB,NA,CCC,0,0,0.675895409,5
19201,2017-08-12 13:24,1.022155632,1.16725665,1.313259405,0.660008785,1.355240318,EEE,EEE,BBB,BBB,CCC,0,0,0.601533472,4
19202,2017-08-12 13:27,0.562049746,0.863139029,0.361200306,0.459554933,NA,FFF,GGG,CCC,NA,EEE,0,0,0.494303638,2
19203,2017-08-12 13:34,0.897745453,0.227091672,1.29970284,1.053171317,0.389778417,BBB,DDD,BBB,NA,DDD,0,0,0.57999698,3
19204,2017-08-12 13:40,3.163552533,0.893198607,0.933513306,6.194404662,NA,HHH,GGG,CCC,DDD,DDD,0,0,0.82380143,5
19205,2017-08-12 13:50,0.43347587,0.495284751,NA,NA,0.110989077,EEE,EEE,CCC,DDD,CCC,0,0,0.160846746,2
19206,2017-08-12 13:54,1.443124562,1.450562359,NA,1.590404638,3.508132034,BBB,GGG,AAA,DDD,AAA,1,1,0.605024892,5
19207,2017-08-12 13:55,0.66530117,0.63371623,NA,NA,1.691954593,DDD,FFF,BBB,NA,BBB,0,0,0.517718554,3
19208,2017-08-12 14:36,2.40251291,0.463345045,NA,2.211871406,1.021097962,HHH,HHH,BBB,NA,NA,0,0,0.942228256,2
19209,2017-08-12 14:51,0.351354605,0.729245369,NA,0.298078119,0.099671459,DDD,DDD,CCC,NA,AAA,0,0,0.668619994,3
19210,2017-08-12 15:26,0.571958307,0.591936993,0.46990948,NA,0.613736883,FFF,EEE,BBB,EEE,NA,0,0,0.502169936,5
19211,2017-08-12 15:27,1.016174578,0.755991715,NA,2.59402837,0.422658983,FFF,FFF,AAA,NA,NA,0,0,0.7988345,3
19212,2017-08-12 15:28,1.182085811,0.522037955,0.597212431,0.652912189,0.678734933,FFF,EEE,CCC,DDD,BBB,0,0,0.4973971,1
19213,2017-08-12 16:13,1.336232368,1.114931877,NA,0.885882108,1.004731551,FFF,EEE,BBB,NA,BBB,0,0,0.601234075,3
19214,2017-08-12 16:33,1.657288962,3.603329576,5.052434269,NA,0.829598264,FFF,FFF,BBB,FFF,NA,0,0,0.900254217,1
19215,2017-08-12 16:39,0.377486139,0.441387464,NA,3.160044817,NA,FFF,EEE,BBB,NA,BBB,0,0,0.76644923,4
19216,2017-08-12 16:42,0.823704709,1.206970732,NA,NA,0.529295674,DDD,GGG,BBB,NA,NA,0,0,0.957213242,3
19217,2017-08-12 17:19,1.01266662,0.857823855,NA,NA,1.883855199,BBB,GGG,AAA,FFF,CCC,0,0,0.264801639,4
19218,2017-08-12 17:21,1.547058726,0.992626994,0.451157051,NA,4.717444756,CCC,FFF,AAA,EEE,DDD,0,0,0.743718796,3
19219,2017-08-12 17:25,0.623903367,1.87480043,0.892826634,2.012683585,NA,CCC,III,AAA,GGG,NA,0,0,0.241320454,1
19220,2017-08-12 17:27,1.427763015,2.203860002,NA,2.770097082,0.549083405,EEE,HHH,CCC,BBB,NA,0,0,0.900261625,2
19221,2017-08-12 17:51,1.381395062,5.26017198,NA,NA,NA,FFF,DDD,BBB,NA,DDD,1,1,0.598941715,4
19222,2017-08-12 18:10,0.291752997,0.569461893,NA,0.74784097,1.641173787,HHH,EEE,BBB,NA,NA,0,0,0.630716404,2
19223,2017-08-12 18:34,0.774027088,2.161515962,3.149688612,0.196667679,0.14194152,EEE,GGG,CCC,FFF,DDD,0,0,0.016538984,3
19224,2017-08-12 18:43,0.745495445,1.355849261,NA,0.43121446,NA,AAA,AAA,BBB,BBB,CCC,0,0,0.632705541,4
19225,2017-08-12 18:47,0.616647424,1.253933707,0.992448864,0.568088973,2.913015962,GGG,HHH,AAA,DDD,NA,1,0,0.171918905,4
19226,2017-08-12 19:06,0.913102518,1.173241012,2.635432943,1.087522193,5.782015333,FFF,FFF,CCC,EEE,BBB,1,0,0.682057096,2
19227,2017-08-12 19:11,2.020758732,1.004826298,NA,15.92480148,5.524520037,EEE,HHH,AAA,FFF,CCC,0,0,0.832885678,2
19228,2017-08-12 19:14,1.420655221,0.625448537,4.865912015,NA,5.390189405,GGG,GGG,CCC,EEE,DDD,1,0,0.838871296,5
19229,2017-08-12 19:20,0.794735218,1.436531791,NA,1.871051062,8.058561108,CCC,EEE,BBB,CCC,NA,0,0,0.585832225,1
19230,2017-08-12 19:29,2.903378697,1.391122423,NA,3.546080637,1.167031022,GGG,BBB,CCC,AAA,EEE,0,0,0.828706915,5
19231,2017-08-12 19:37,0.583161471,4.295603631,NA,1.754126387,1.473364086,EEE,EEE,BBB,CCC,DDD,1,1,0.240044849,1
19232,2017-08-12 20:20,1.629801349,0.377309321,0.326653155,0.998884607,0.307796904,CCC,FFF,AAA,GGG,BBB,0,0,0.860235018,4
19233,2017-08-12 21:02,1.598590241,0.218915683,0.258033968,1.254984573,NA,DDD,CCC,CCC,FFF,BBB,0,0,0.631477024,3
19234,2017-08-12 21:13,0.857772547,0.725668779,0.264720018,0.85124002,NA,DDD,EEE,AAA,CCC,CCC,0,0,0.80128194,5
19235,2017-08-12 22:01,2.520926931,1.032041897,NA,0.62101646,0.661232609,EEE,GGG,BBB,NA,CCC,0,0,0.781096687,2
19236,2017-08-12 22:09,0.822477106,4.648920585,NA,1.673798811,0.07293174,GGG,FFF,CCC,BBB,DDD,0,0,0.371407933,2
19237,2017-08-12 22:21,2.062516821,0.872418541,NA,1.68343182,1.645118103,FFF,CCC,AAA,DDD,NA,0,0,0.912457039,1
19238,2017-08-12 22:37,1.390104946,1.010624521,NA,0.821163524,0.16395639,DDD,DDD,BBB,EEE,NA,0,0,0.518670612,4
19239,2017-08-12 22:43,1.92886403,0.517331892,2.002998697,4.470419488,NA,FFF,CCC,BBB,BBB,NA,0,0,0.582431256,4
19240,2017-08-12 22:44,0.732281515,0.78027009,0.263796739,NA,1.432706221,EEE,DDD,BBB,DDD,BBB,0,0,0.430086697,2
19241,2017-08-12 23:36,0.900909566,0.894868722,NA,1.220517684,0.534721105,FFF,DDD,BBB,EEE,BBB,0,0,0.507306555,4
19242,2017-08-12 23:48,1.280305318,0.800164812,1.087907074,0.585568227,0.05547581,FFF,DDD,CCC,BBB,CCC,0,0,0.91793143,3
19243,2017-08-12 23:52,0.677375215,0.465918418,NA,0.688396687,0.328024751,GGG,GGG,BBB,DDD,NA,0,0,0.772788019,3
19244,2017-08-13 0:34,1.484411189,0.641707076,0.525373797,2.457330806,1.116123093,AAA,BBB,BBB,NA,BBB,0,0,0.991365496,3
19245,2017-08-13 0:38,0.583714383,0.810716785,0.711790158,NA,2.615529403,CCC,GGG,BBB,DDD,BBB,0,0,0.210560683,3
19246,2017-08-13 0:38,2.015164723,2.928097683,0.483868907,9.789548283,NA,EEE,GGG,CCC,EEE,CCC,0,0,0.09644803,2
19247,2017-08-13 0:56,1.280032444,1.067466727,0.289089801,8.656612054,8.173105029,DDD,EEE,BBB,FFF,DDD,0,0,0.096187183,3
19248,2017-08-13 1:05,1.106488382,1.740635848,4.137476131,0.692205294,NA,BBB,EEE,AAA,DDD,CCC,0,0,0.894264993,5
19249,2017-08-13 1:29,1.935681707,1.755062181,NA,4.758137437,3.06485504,GGG,DDD,BBB,NA,BBB,0,0,0.715120823,4
19250,2017-08-13 1:30,1.359857285,2.998268568,0.939871811,0.960442472,NA,BBB,BBB,BBB,NA,CCC,0,0,0.614285735,3
19251,2017-08-13 1:49,1.41926174,0.494990408,1.475674294,NA,0.378021032,HHH,EEE,CCC,BBB,EEE,0,0,0.798132202,3
19252,2017-08-13 1:58,1.986894504,2.032486294,NA,0.419672117,0.990215079,BBB,FFF,AAA,FFF,NA,1,0,0.09120273,4
19253,2017-08-13 2:18,1.647987329,2.040595679,NA,0.466357236,2.800306333,BBB,EEE,AAA,EEE,NA,0,0,0.400107591,3
19254,2017-08-13 2:50,1.235244087,1.01847866,0.847707646,0.122690393,2.161860748,HHH,EEE,CCC,DDD,DDD,0,0,0.492789481,2
19255,2017-08-13 2:55,0.868470307,1.084822255,0.398985786,0.687780386,0.269781064,GGG,AAA,CCC,EEE,NA,0,0,0.410864989,5
19256,2017-08-13 4:12,0.854335913,0.603360387,0.381277795,0.035168355,0.314752259,BBB,FFF,AAA,EEE,CCC,0,0,0.477419307,2
19257,2017-08-13 4:54,0.930820984,1.547871912,0.884043018,1.030945107,4.770780082,GGG,DDD,CCC,AAA,CCC,1,1,0.583588545,1
19258,2017-08-13 5:02,1.185567432,1.348079075,NA,NA,0.026081912,DDD,HHH,AAA,DDD,CCC,0,0,0.558606933,5
19259,2017-08-13 5:06,0.836270811,1.84334331,NA,NA,NA,CCC,CCC,BBB,BBB,CCC,0,0,0.855790461,2
19260,2017-08-13 5:49,0.753903774,0.509068779,0.467619513,1.502009031,0.466077339,EEE,FFF,BBB,EEE,CCC,0,0,0.378601698,2
19261,2017-08-13 6:22,0.375261404,0.53838032,0.255997537,1.922740912,2.744384269,EEE,DDD,AAA,NA,CCC,0,0,0.199356298,4
19262,2017-08-13 7:12,0.600104995,0.741393737,0.39622027,1.273939331,7.8719956,DDD,III,AAA,CCC,NA,0,0,0.82786806,1
19263,2017-08-13 8:13,0.916687609,0.4169922,NA,0.259344001,0.248836119,EEE,FFF,CCC,DDD,EEE,1,0,0.596726885,5
19264,2017-08-13 8:56,1.506347147,2.359011722,NA,0.855339947,NA,CCC,AAA,AAA,EEE,NA,1,0,0.545792468,2
19265,2017-08-13 9:29,1.914082646,2.209930081,0.358715496,2.02460169,NA,HHH,EEE,CCC,EEE,EEE,0,0,0.4722471,1
19266,2017-08-13 9:56,0.735510942,0.71785129,NA,NA,0.593771943,BBB,FFF,BBB,GGG,NA,0,0,0.743179243,2
19267,2017-08-13 10:07,1.364658088,1.902673248,0.617689351,0.261897687,1.556796046,EEE,BBB,BBB,EEE,CCC,1,0,0.322890864,5
19268,2017-08-13 10:37,0.765758983,1.738593564,NA,0.06706123,0.016044219,CCC,DDD,AAA,DDD,BBB,1,0,0.324843045,1
19269,2017-08-13 11:24,1.12472835,0.461871362,0.82030156,NA,0.053649271,III,CCC,CCC,BBB,CCC,0,0,0.840494864,3
19270,2017-08-13 11:36,1.850113128,0.502909088,0.372844908,1.676030117,1.820255889,EEE,HHH,AAA,EEE,BBB,0,0,0.818025317,5
19271,2017-08-13 11:52,1.130536136,2.046381579,2.026236561,0.649715237,1.731217908,EEE,DDD,AAA,BBB,NA,0,0,0.983477374,2
19272,2017-08-13 12:06,1.892578814,2.331204193,NA,1.377085525,NA,FFF,DDD,BBB,NA,CCC,0,0,0.538752571,3
19273,2017-08-13 12:08,0.580974228,0.238390769,NA,0.40072798,1.26975667,FFF,GGG,BBB,BBB,NA,0,0,0.902855628,5
19274,2017-08-13 12:24,2.048558116,0.85973514,NA,0.931142109,1.867456826,CCC,DDD,CCC,AAA,NA,0,0,0.879698116,3
19275,2017-08-13 12:25,0.942616267,0.180931564,0.203863667,1.229904747,0.695312297,HHH,DDD,CCC,CCC,NA,0,0,0.691971142,4
19276,2017-08-13 12:38,0.49796833,1.636555767,2.25299101,5.740995113,2.756619882,FFF,EEE,BBB,DDD,NA,1,0,0.408895541,1
19277,2017-08-13 12:40,1.779780636,1.469480213,0.690486991,NA,NA,DDD,BBB,BBB,CCC,BBB,0,0,0.838426533,2
19278,2017-08-13 12:53,0.85059891,2.97956978,0.57064085,0.636961835,0.701347105,EEE,FFF,CCC,CCC,EEE,1,0,0.361339195,4
19279,2017-08-13 12:58,1.572395585,1.055066373,NA,8.749327187,3.023207232,GGG,CCC,CCC,DDD,DDD,0,0,0.861759207,2
19280,2017-08-13 13:10,0.815974607,1.326620316,NA,2.405249888,1.166754443,GGG,GGG,CCC,DDD,DDD,1,0,0.422200731,5
19281,2017-08-13 13:15,0.417349585,1.171262388,2.684018372,0.586050017,0.257972161,EEE,EEE,BBB,DDD,NA,0,0,0.304168412,3
19282,2017-08-13 13:47,0.749540694,0.671782453,0.160670303,0.273664107,1.428043301,FFF,EEE,AAA,DDD,NA,0,0,0.143671864,3
19283,2017-08-13 13:52,0.573381696,0.94363386,0.338347393,0.202935739,1.504881487,DDD,CCC,AAA,CCC,NA,0,0,0.493997328,2
19284,2017-08-13 13:55,1.041475645,0.373558559,NA,0.719443316,1.167983331,CCC,FFF,AAA,DDD,AAA,0,0,0.839198952,3
19285,2017-08-13 14:01,1.59500276,0.223532787,NA,NA,0.303492201,III,FFF,CCC,NA,NA,0,0,0.513741535,3
19286,2017-08-13 14:03,1.474846566,1.946912863,NA,0.433437681,0.214315138,CCC,GGG,AAA,AAA,BBB,0,0,0.596818032,5
19287,2017-08-13 14:31,1.088082164,0.856976915,NA,2.291991629,1.084242354,GGG,III,BBB,NA,NA,0,0,0.969641354,1
19288,2017-08-13 14:38,1.226241151,1.199995409,NA,1.490984933,0.285336117,CCC,CCC,BBB,EEE,CCC,0,0,0.959638733,3
19289,2017-08-13 14:53,2.719959065,1.404373428,1.888537847,3.468080272,3.15812088,DDD,CCC,BBB,EEE,DDD,0,0,0.804084555,3
19290,2017-08-13 14:54,1.346890875,0.838670555,NA,0.342886054,2.332049153,EEE,EEE,BBB,NA,NA,1,0,0.877600544,1
19291,2017-08-13 15:10,1.012693683,0.158220418,0.117094871,4.084741514,0.552797665,BBB,III,AAA,FFF,BBB,0,0,0.349998181,4
19292,2017-08-13 15:17,1.953577923,2.439387048,NA,29.71393374,26.8845617,EEE,HHH,BBB,NA,BBB,1,1,0.829157396,5
19293,2017-08-13 15:29,0.860599512,3.257787426,2.525347483,1.724730114,7.328554627,CCC,DDD,AAA,DDD,BBB,0,0,0.47313121,5
19294,2017-08-13 15:36,0.594239473,0.518552286,0.834718679,2.064153577,0.494477767,GGG,BBB,CCC,NA,DDD,0,0,0.570892838,2
19295,2017-08-13 15:52,0.453251583,0.525418551,2.603605219,NA,0.407791716,CCC,BBB,AAA,DDD,CCC,0,0,0.673650857,3
19296,2017-08-13 15:53,4.086601014,2.747743863,NA,5.272382651,7.263740386,EEE,DDD,BBB,EEE,NA,1,0,0.677355441,3
19297,2017-08-13 15:56,0.864750395,0.38986303,NA,2.239932325,6.321181855,III,HHH,CCC,NA,BBB,0,0,0.994066545,5
19298,2017-08-13 16:04,1.977249446,0.617800042,1.630109493,1.718177647,4.456461548,EEE,EEE,BBB,DDD,BBB,0,0,0.643996386,1
19299,2017-08-13 16:45,2.585536068,1.569883162,3.920259622,0.953011728,0.985501605,III,CCC,BBB,CCC,DDD,0,0,0.528397363,3
19300,2017-08-13 16:51,0.692030802,1.463604578,3.886456422,0.211237139,0.227803152,EEE,BBB,BBB,CCC,NA,0,0,0.957973776,1
19301,2017-08-13 16:59,0.722908852,0.462866728,0.614373231,2.261415772,3.892666452,BBB,EEE,BBB,EEE,CCC,0,0,0.384042297,5
19302,2017-08-13 17:00,0.738127501,0.522775053,2.716794328,3.010602004,1.051137059,BBB,HHH,AAA,DDD,EEE,0,0,0.713291651,5
19303,2017-08-13 17:04,3.797975741,0.982388383,0.851890163,0.268487481,0.368720422,HHH,DDD,CCC,DDD,DDD,1,0,0.800036832,4
19304,2017-08-13 17:05,1.184093824,3.680591718,NA,0.437553525,0.696372225,GGG,DDD,BBB,CCC,BBB,0,0,0.59580329,3
19305,2017-08-13 17:17,0.879542798,1.273712574,NA,NA,0.529090037,HHH,EEE,CCC,EEE,DDD,0,0,0.641897265,4
19306,2017-08-13 17:51,0.490182235,0.806419607,1.289220894,0.787276615,0.161706085,DDD,DDD,BBB,NA,CCC,1,0,0.742246263,5
19307,2017-08-13 18:43,0.540960926,2.084377161,0.479823014,0.170108668,0.104566957,GGG,DDD,CCC,DDD,EEE,0,0,0.275660436,1
19308,2017-08-13 18:52,0.455779475,1.026780937,3.531217135,0.642202971,0.883377255,DDD,DDD,AAA,EEE,NA,0,0,0.391808177,2
19309,2017-08-13 18:56,2.009680681,0.706885742,NA,0.687031325,0.174485888,DDD,EEE,AAA,FFF,EEE,0,0,0.618889982,1
19310,2017-08-13 18:56,1.138462138,0.46746471,NA,2.225775391,NA,DDD,FFF,BBB,BBB,NA,0,0,0.939860436,3
19311,2017-08-13 19:10,2.020996407,0.763519415,1.286310367,1.237661973,NA,FFF,DDD,AAA,NA,DDD,1,1,0.566379599,4
19312,2017-08-13 19:13,1.135793125,0.579001125,0.441456277,0.708769548,NA,FFF,EEE,BBB,EEE,NA,0,0,0.912043488,5
19313,2017-08-13 19:15,2.106348576,0.592735586,NA,0.637278314,NA,EEE,BBB,BBB,DDD,CCC,1,0,0.980185512,5
19314,2017-08-13 19:44,0.624956984,2.359716893,NA,0.251712294,1.779467955,FFF,DDD,CCC,NA,DDD,0,0,0.472933018,2
19315,2017-08-13 20:11,2.043164698,2.407652285,NA,1.251399364,0.759370923,GGG,HHH,CCC,NA,CCC,0,0,0.896808353,2
19316,2017-08-13 20:18,1.810296856,1.158230417,NA,2.211680195,2.029260652,EEE,EEE,BBB,EEE,BBB,0,0,0.918384823,2
19317,2017-08-13 21:01,1.218887178,1.400315266,NA,NA,NA,HHH,FFF,CCC,EEE,AAA,0,0,0.548848895,1
19318,2017-08-13 21:55,1.753807851,0.980180752,NA,0.633419838,1.399102393,GGG,III,AAA,FFF,DDD,0,0,0.894580519,3
19319,2017-08-13 22:10,1.030801366,0.511060212,2.518530744,0.414998787,NA,HHH,BBB,CCC,CCC,NA,0,0,0.964113893,4
19320,2017-08-13 22:18,0.764042049,1.142390613,NA,1.241170943,1.22789024,DDD,FFF,AAA,NA,DDD,0,0,0.555277803,5
19321,2017-08-13 22:30,0.992952764,1.560578763,NA,0.146867705,0.236325077,DDD,GGG,BBB,EEE,CCC,0,0,0.243043555,5
19322,2017-08-13 23:00,1.206647657,0.620259801,NA,NA,6.596331116,DDD,III,BBB,DDD,NA,0,0,0.584205496,3
19323,2017-08-13 23:28,0.621788949,1.05168193,2.406388563,0.32703355,7.716370599,EEE,HHH,BBB,DDD,NA,1,0,0.379183287,2
19324,2017-08-14 0:53,0.579652618,1.026457123,0.135179861,NA,3.203417201,CCC,GGG,BBB,DDD,NA,1,0,0.312040242,4
19325,2017-08-14 1:17,1.246540494,1.81341539,2.129463569,3.527892661,1.316391853,FFF,EEE,BBB,DDD,CCC,1,0,0.347750839,1
19326,2017-08-14 1:27,0.533558954,0.372360188,0.449330822,0.096202898,0.142506496,GGG,FFF,BBB,GGG,CCC,1,0,0.478667955,4
19327,2017-08-14 2:01,0.813774001,5.590068872,1.011130543,4.90504546,23.66643039,DDD,III,AAA,FFF,BBB,0,0,0.275691388,5
19328,2017-08-14 2:03,0.425831933,0.196299234,NA,NA,NA,EEE,DDD,BBB,EEE,NA,0,0,0.817576907,3
19329,2017-08-14 2:50,0.649002462,1.352238116,NA,0.983489844,4.858526121,GGG,DDD,BBB,DDD,NA,1,0,0.104827955,3
19330,2017-08-14 2:55,0.490688942,0.556162772,NA,0.575635814,0.585113984,EEE,GGG,AAA,FFF,EEE,1,0,0.401230349,2
19331,2017-08-14 3:04,0.532163573,1.630641,2.51095843,0.156544329,0.272799839,DDD,III,AAA,FFF,CCC,0,0,0.364327897,5
19332,2017-08-14 3:06,0.694841965,6.670607506,NA,NA,2.259861503,III,EEE,CCC,FFF,NA,0,0,0.003591779,2
19333,2017-08-14 4:07,0.937043842,1.385063698,1.802584001,1.17969236,0.819886554,FFF,FFF,BBB,CCC,BBB,0,0,0.89297147,4
19334,2017-08-14 4:48,1.169063791,1.225468904,NA,0.320126257,0.120812661,EEE,DDD,AAA,DDD,BBB,0,0,0.548180686,1
19335,2017-08-14 4:52,2.696285758,4.061177779,3.571465333,NA,2.106779202,AAA,HHH,AAA,NA,CCC,1,1,0.816921788,1
19336,2017-08-14 5:13,2.297182348,0.324674051,2.764545801,2.389170754,2.209991637,HHH,EEE,CCC,DDD,CCC,0,0,0.931559267,1
19337,2017-08-14 5:13,0.947408212,0.153583116,NA,1.246188259,1.07533205,DDD,HHH,AAA,NA,NA,0,0,0.671153321,3
19338,2017-08-14 5:15,0.998392846,0.355899817,NA,NA,4.485322435,CCC,BBB,BBB,CCC,EEE,0,0,0.702534886,1
19339,2017-08-14 5:25,0.536835559,1.587054104,2.215759075,0.294028989,0.251476258,CCC,EEE,AAA,EEE,AAA,1,1,0.332137867,4
19340,2017-08-14 6:12,0.696168897,0.660048434,NA,0.59498178,1.924249215,GGG,EEE,BBB,DDD,AAA,0,0,0.57832077,5
19341,2017-08-14 6:18,0.600482528,0.364352917,NA,0.628949113,0.173402267,III,AAA,CCC,FFF,DDD,0,0,0.340306127,4
19342,2017-08-14 6:22,1.018670926,1.121245163,1.510338916,0.282387491,0.35863958,GGG,EEE,AAA,NA,CCC,1,0,0.71456965,2
19343,2017-08-14 6:23,0.8590965,1.397618242,0.93933501,1.207959026,0.436300115,EEE,CCC,AAA,GGG,DDD,0,0,0.46471464,5
19344,2017-08-14 6:52,0.557213361,2.92336037,NA,NA,0.424447069,DDD,CCC,AAA,NA,BBB,0,0,0.430807097,3
